"hgnc_symbol","ensembl_gene_id","external_gene_name","description","gene_biotype"
"AGRN","ENSG00000188157","AGRN","agrin [Source:HGNC Symbol;Acc:HGNC:329]","protein_coding"
"EXT1","ENSG00000182197","EXT1","exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]","protein_coding"
"EXT2","ENSG00000151348","EXT2","exostosin glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3513]","protein_coding"
"EXTL1","ENSG00000158008","EXTL1","exostosin like glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3515]","protein_coding"
"EXTL2","ENSG00000162694","EXTL2","exostosin like glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3516]","protein_coding"
"EXTL3","ENSG00000012232","EXTL3","exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518]","protein_coding"
"GLCE","ENSG00000138604","GLCE","glucuronic acid epimerase [Source:HGNC Symbol;Acc:HGNC:17855]","protein_coding"
"GPC4","ENSG00000076716","GPC4","glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]","protein_coding"
"HS2ST1","ENSG00000153936","HS2ST1","heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]","protein_coding"
"HS3ST1","ENSG00000002587","HS3ST1","heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]","protein_coding"
"HS3ST3B1","ENSG00000125430","HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]","protein_coding"
"HS6ST1","ENSG00000136720","HS6ST1","heparan sulfate 6-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5201]","protein_coding"
"HS6ST2","ENSG00000171004","HS6ST2","heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]","protein_coding"
"NDST1","ENSG00000070614","NDST1","N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]","protein_coding"
"NDST2","ENSG00000166507","NDST2","N-deacetylase and N-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:7681]","protein_coding"
"NDST3","ENSG00000164100","NDST3","N-deacetylase and N-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:7682]","protein_coding"
"TGFBR3","ENSG00000069702","TGFBR3","transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]","protein_coding"
